"669","2016-4-15","310001","沪股通","110001","人民币","14.7773","67906.0","15.5589","80871.0","30.3362","148777.0",\N,\N,"130.0","127.049"
"670","2016-4-15","310003","港股通(沪)","110003","港元","7.6096","16936.0","9.3547","16564.0","16.9643","33500.0",\N,\N,"105.0","104.54"
"671","2016-4-18","310001","沪股通","110001","人民币","9.4945","39917.0","20.3623","73717.0","29.8568","113634.0",\N,\N,"130.0","136.3625"
"672","2016-4-18","310003","港股通(沪)","110003","港元","9.635","20043.0","8.7366","16939.0","18.3716","36982.0",\N,\N,"105.0","101.76"
"673","2016-4-19","310001","沪股通","110001","人民币","12.9183","67948.0","10.8978","49070.0","23.8161","117018.0",\N,\N,"130.0","124.5726"
"674","2016-4-19","310003","港股通(沪)","110003","港元","9.3853","21585.0","11.8281","20788.0","21.2134","42373.0",\N,\N,"105.0","104.81"
"675","2016-4-20","310001","沪股通","110001","人民币","18.8649","118984.0","34.2297","110146.0","53.0946","229130.0",\N,\N,"130.0","140.4725"
"676","2016-4-20","310003","港股通(沪)","110003","港元","10.9849","23400.0","16.2853","27336.0","27.2702","50736.0",\N,\N,"105.0","107.14"
"677","2016-4-21","310001","沪股通","110001","人民币","17.2229","104658.0","15.6518","50586.0","32.8747","155244.0",\N,\N,"130.0","123.0491"
"678","2016-4-21","310003","港股通(沪)","110003","港元","9.4545","19503.0","13.949","23891.0","23.4035","43394.0",\N,\N,"105.0","106.59"
"679","2016-4-22","310001","沪股通","110001","人民币","11.4553","101422.0","13.3643","69154.0","24.8196","170576.0",\N,\N,"130.0","127.1583"
"680","2016-4-22","310003","港股通(沪)","110003","港元","10.4094","23681.0","10.526","16564.0","20.9354","40245.0",\N,\N,"105.0","102.94"
"681","2016-4-25","310001","沪股通","110001","人民币","9.9029","48243.0","11.2045","55310.0","21.1074","103553.0",\N,\N,"130.0","126.9692"
"682","2016-4-25","310003","港股通(沪)","110003","港元","9.3922","20438.0","8.7066","14642.0","18.0988","35080.0",\N,\N,"105.0","102.69"
"683","2016-4-26","310001","沪股通","110001","人民币","11.8905","62716.0","10.061","53103.0","21.9515","115819.0",\N,\N,"130.0","123.6909"
"684","2016-4-26","310003","港股通(沪)","110003","港元","9.442","26994.0","7.177","15141.0","16.619","42135.0",\N,\N,"105.0","100.86"
"685","2016-4-27","310001","沪股通","110001","人民币","7.2032","82323.0","10.5711","51563.0","17.7743","133886.0",\N,\N,"130.0","130.2404"
"686","2016-4-27","310003","港股通(沪)","110003","港元","6.5848","16613.0","5.5086","11853.0","12.0934","28466.0",\N,\N,"105.0","101.9"
"687","2016-4-28","310001","沪股通","110001","人民币","12.2239","77770.0","15.0289","64383.0","27.2528","142153.0",\N,\N,"130.0","128.4768"
"688","2016-4-28","310003","港股通(沪)","110003","港元","9.8377","20989.0","7.6515","15700.0","17.4892","36689.0",\N,\N,"105.0","101.39"
"689","2016-4-29","310001","沪股通","110001","人民币","10.208","99628.0","9.3185","40428.0","19.5265","140056.0",\N,\N,"130.0","125.1929"
"690","2016-4-29","310003","港股通(沪)","110003","港元","10.5332","25536.0","6.4478","13333.0","16.981","38869.0",\N,\N,"105.0","99.61"
"691","2016-5-3","310001","沪股通","110001","人民币","17.9705","128276.0","11.8175","59702.0","29.788","187978.0",\N,\N,"130.0","119.1717"
"692","2016-5-3","310003","港股通(沪)","110003","港元","18.3322","37676.0","5.9605","11370.0","24.2927","49046.0",\N,\N,"105.0","92.11"
"693","2016-5-4","310001","沪股通","110001","人民币","9.0801","57416.0","11.839","63724.0","20.9191","121140.0",\N,\N,"130.0","128.5158"
"694","2016-5-4","310003","港股通(沪)","110003","港元","20.0249","35652.0","4.84","11253.0","24.8649","46905.0",\N,\N,"105.0","89.27"
"695","2016-5-5","310001","沪股通","110001","人民币","6.9258","41764.0","12.5638","66981.0","19.4896","108745.0",\N,\N,"130.0","131.846"
"696","2016-5-5","310003","港股通(沪)","110003","港元","19.4035","38260.0","4.8845","10839.0","24.288","49099.0",\N,\N,"105.0","89.77"
"697","2016-5-6","310001","沪股通","110001","人民币","6.9677","42267.0","20.5645","97077.0","27.5322","139344.0",\N,\N,"130.0","139.3436"
"698","2016-5-6","310003","港股通(沪)","110003","港元","27.0381","45019.0","8.6366","18220.0","35.6747","63239.0",\N,\N,"105.0","86.94"
"699","2016-5-9","310001","沪股通","110001","人民币","7.8816","51982.0","13.222","71522.0","21.1036","123504.0",\N,\N,"130.0","131.1178"
"700","2016-5-9","310003","港股通(沪)","110003","港元","20.169","34459.0","7.7163","15785.0","27.8853","50244.0",\N,\N,"105.0","92.14"
"701","2016-5-10","310001","沪股通","110001","人民币","11.7961","55267.0","15.9113","69201.0","27.7074","124468.0",\N,\N,"130.0","129.9639"
"702","2016-5-10","310003","港股通(沪)","110003","港元","16.9202","36118.0","5.0836","10520.0","22.0038","46638.0",\N,\N,"105.0","92.54"
"703","2016-5-11","310001","沪股通","110001","人民币","8.5386","43180.0","10.9403","52670.0","19.4789","95850.0",\N,\N,"130.0","132.0016"
"704","2016-5-11","310003","港股通(沪)","110003","港元","12.3578","25615.0","4.0082","8951.0","16.366","34566.0",\N,\N,"105.0","96.24"
"705","2016-5-12","310001","沪股通","110001","人民币","6.4605","40319.0","11.019","62169.0","17.4795","102488.0",\N,\N,"130.0","129.6749"
"706","2016-5-12","310003","港股通(沪)","110003","港元","11.9866","24999.0","5.405","11406.0","17.3916","36405.0",\N,\N,"105.0","97.17"
"707","2016-5-13","310001","沪股通","110001","人民币","5.4132","31793.0","12.7183","63367.0","18.1315","95160.0",\N,\N,"130.0","133.5957"
"708","2016-5-13","310003","港股通(沪)","110003","港元","17.0744","37819.0","4.4084","10039.0","21.4828","47858.0",\N,\N,"105.0","92.3"
"709","2016-5-16","310001","沪股通","110001","人民币","5.6269","34345.0","5.3026","41136.0","10.9295","75481.0",\N,\N,"130.0","125.4267"
"710","2016-5-16","310003","港股通(沪)","110003","港元","12.7592","27127.0","4.9582","11925.0","17.7174","39052.0",\N,\N,"105.0","96.15"
"711","2016-5-17","310001","沪股通","110001","人民币","6.7108","41674.0","8.171","45663.0","14.8818","87337.0",\N,\N,"130.0","126.8968"
"712","2016-5-17","310003","港股通(沪)","110003","港元","32.2446","38555.0","4.5381","11455.0","36.7827","50010.0",\N,\N,"105.0","78.73"
"713","2016-5-18","310001","沪股通","110001","人民币","7.889","53091.0","12.125","58710.0","20.014","111801.0",\N,\N,"130.0","129.5"
"714","2016-5-18","310003","港股通(沪)","110003","港元","14.8935","30503.0","4.5514","12242.0","19.4449","42745.0",\N,\N,"105.0","93.95"
"715","2016-5-19","310001","沪股通","110001","人民币","5.1485","40084.0","6.9351","40816.0","12.0836","80900.0",\N,\N,"130.0","128.7952"
"716","2016-5-19","310003","港股通(沪)","110003","港元","13.6653","28342.0","3.6563","9784.0","17.3216","38126.0",\N,\N,"105.0","94.58"
"717","2016-5-20","310001","沪股通","110001","人民币","7.9861","50941.0","5.8462","60897.0","13.8323","111838.0",\N,\N,"130.0","123.88"
"718","2016-5-20","310003","港股通(沪)","110003","港元","12.7938","25915.0","5.89","12987.0","18.6838","38902.0",\N,\N,"105.0","97.33"
"719","2016-5-23","310001","沪股通","110001","人民币","10.108","47838.0","6.6677","34396.0","16.7757","82234.0",\N,\N,"130.0","122.9422"
"720","2016-5-23","310003","港股通(沪)","110003","港元","14.9432","28312.0","5.368","11837.0","20.3112","40149.0",\N,\N,"105.0","95.01"
"721","2016-5-24","310001","沪股通","110001","人民币","5.9422","43253.0","6.6884","40471.0","12.6306","83724.0",\N,\N,"130.0","127.2916"
"722","2016-5-24","310003","港股通(沪)","110003","港元","15.3925","25703.0","3.4249","8589.0","18.8174","34292.0",\N,\N,"105.0","92.79"
"723","2016-5-25","310001","沪股通","110001","人民币","16.1935","83828.0","3.6007","24431.0","19.7942","108259.0",\N,\N,"130.0","114.3441"
"724","2016-5-25","310003","港股通(沪)","110003","港元","20.7221","28075.0","8.4348","16227.0","29.1569","44302.0",\N,\N,"105.0","92.67"
"725","2016-5-26","310001","沪股通","110001","人民币","9.9129","49039.0","6.8147","36749.0","16.7276","85788.0",\N,\N,"130.0","121.2479"
"726","2016-5-26","310003","港股通(沪)","110003","港元","18.5173","25854.0","4.1669","10229.0","22.6842","36083.0",\N,\N,"105.0","90.74"
"727","2016-5-27","310001","沪股通","110001","人民币","10.4495","40459.0","4.3008","21511.0","14.7503","61970.0",\N,\N,"130.0","118.5076"
"728","2016-5-27","310003","港股通(沪)","110003","港元","18.9938","31738.0","6.7174","14268.0","25.7112","46006.0",\N,\N,"105.0","92.4"
"729","2016-5-30","310001","沪股通","110001","人民币","30.2012","96509.0","5.8912","37694.0","36.0924","134203.0",\N,\N,"130.0","100.1547"
"730","2016-5-30","310003","港股通(沪)","110003","港元","21.4999","33812.0","8.1483","18904.0","29.6482","52716.0",\N,\N,"105.0","91.31"
"731","2016-5-31","310001","沪股通","110001","人民币","44.5175","143200.0","10.1499","41414.0","54.6674","184614.0",\N,\N,"130.0","92.2901"
"732","2016-5-31","310003","港股通(沪)","110003","港元","29.1405","41495.0","10.0163","20295.0","39.1568","61790.0",\N,\N,"105.0","86.6"
"733","2016-6-1","310001","沪股通","110001","人民币","30.9304","112712.0","11.9186","44457.0","42.849","157169.0",\N,\N,"130.0","105.779"
"734","2016-6-1","310003","港股通(沪)","110003","港元","23.3171","40143.0","7.998","16701.0","31.3151","56844.0",\N,\N,"105.0","89.59"
"735","2016-6-2","310001","沪股通","110001","人民币","13.0917","56686.0","5.0934","25728.0","18.1851","82414.0",\N,\N,"130.0","117.9468"
"736","2016-6-2","310003","港股通(沪)","110003","港元","21.6287","30450.0","8.4749","18745.0","30.1036","49195.0",\N,\N,"105.0","90.71"
"737","2016-6-3","310001","沪股通","110001","人民币","24.2875","85198.0","10.4292","35324.0","34.7167","120522.0",\N,\N,"130.0","110.6478"
"738","2016-6-3","310003","港股通(沪)","110003","港元","20.4813","27389.0","6.6404","15871.0","27.1217","43260.0",\N,\N,"105.0","91.12"
"739","2016-6-6","310001","沪股通","110001","人民币","15.7369","77098.0","13.7297","45695.0","29.4666","122793.0",\N,\N,"130.0","122.7552"
"740","2016-6-6","310003","港股通(沪)","110003","港元","21.2875","36203.0","6.5229","14862.0","27.8104","51065.0",\N,\N,"105.0","89.53"
"741","2016-6-7","310001","沪股通","110001","人民币","17.7971","81497.0","6.5527","22686.0","24.3498","104183.0",\N,\N,"130.0","113.3496"
"742","2016-6-7","310003","港股通(沪)","110003","港元","0.0","0.0","0.0","0.0","0.0","0.0",\N,\N,"105.0","105.0"
"743","2016-6-8","310001","沪股通","110001","人民币","17.4936","70506.0","18.0545","95549.0","35.5481","166055.0",\N,\N,"130.0","127.5706"
"744","2016-6-8","310003","港股通(沪)","110003","港元","0.0","0.0","0.0","0.0","0.0","0.0",\N,\N,"105.0","105.0"
"745","2016-6-13","310001","沪股通","110001","人民币","14.9891","75409.0","25.8188","85129.0","40.8079","160538.0",\N,\N,"130.0","138.7972"
"746","2016-6-13","310003","港股通(沪)","110003","港元","27.9449","54338.0","12.3782","21108.0","40.3231","75446.0",\N,\N,"105.0","88.99"
"747","2016-6-14","310001","沪股通","110001","人民币","9.14","66780.0","11.7228","49416.0","20.8628","116196.0",\N,\N,"130.0","130.0761"
"748","2016-6-14","310003","港股通(沪)","110003","港元","22.8563","43912.0","4.87","10112.0","27.7263","54024.0",\N,\N,"105.0","87.08"
"749","2016-6-15","310001","沪股通","110001","人民币","11.304","78754.0","18.3026","56051.0","29.6066","134805.0",\N,\N,"130.0","134.7302"
"750","2016-6-15","310003","港股通(沪)","110003","港元","29.4783","54419.0","5.0831","11279.0","34.5614","65698.0",\N,\N,"105.0","81.11"
"751","2016-6-16","310001","沪股通","110001","人民币","10.4297","54084.0","19.6812","69311.0","30.1109","123395.0",\N,\N,"130.0","135.8033"
"752","2016-6-16","310003","港股通(沪)","110003","港元","26.9091","52952.0","6.4504","11040.0","33.3595","63992.0",\N,\N,"105.0","85.28"
"753","2016-6-17","310001","沪股通","110001","人民币","20.63","76263.0","13.3317","51648.0","33.9617","127911.0",\N,\N,"130.0","118.3919"
"754","2016-6-17","310003","港股通(沪)","110003","港元","28.2429","54582.0","6.124","15480.0","34.3669","70062.0",\N,\N,"105.0","83.56"
"755","2016-6-20","310001","沪股通","110001","人民币","8.6025","54153.0","8.2445","36309.0","16.847","90462.0",\N,\N,"130.0","127.0388"
"756","2016-6-20","310003","港股通(沪)","110003","港元","25.0929","36595.0","5.7925","14793.0","30.8854","51388.0",\N,\N,"105.0","86.12"
"757","2016-6-21","310001","沪股通","110001","人民币","10.2749","54995.0","11.1593","45644.0","21.4342","100639.0",\N,\N,"130.0","128.1526"
"758","2016-6-21","310003","港股通(沪)","110003","港元","34.954","53237.0","9.4655","19202.0","44.4195","72439.0",\N,\N,"105.0","79.86"
"759","2016-6-22","310001","沪股通","110001","人民币","13.2681","47772.0","6.209","26231.0","19.4771","74003.0",\N,\N,"130.0","119.8842"
"760","2016-6-22","310003","港股通(沪)","110003","港元","44.402","59578.0","9.1732","21556.0","53.5752","81134.0",\N,\N,"105.0","72.68"
"761","2016-6-23","310001","沪股通","110001","人民币","8.5058","43549.0","9.2493","32190.0","17.7551","75739.0",\N,\N,"130.0","127.7661"
"762","2016-6-23","310003","港股通(沪)","110003","港元","37.3522","46893.0","9.5893","16279.0","46.9415","63172.0",\N,\N,"105.0","78.22"
"763","2016-6-24","310001","沪股通","110001","人民币","6.6916","33795.0","27.3769","89409.0","34.0685","123204.0",\N,\N,"130.0","148.2151"
"764","2016-6-24","310003","港股通(沪)","110003","港元","71.2422","71069.0","10.2647","25550.0","81.5069","96619.0",\N,\N,"105.0","48.01"
"765","2016-6-27","310001","沪股通","110001","人民币","12.4344","41670.0","13.2715","38088.0","25.7059","79758.0",\N,\N,"130.0","128.6401"
"766","2016-6-27","310003","港股通(沪)","110003","港元","49.0657","61502.0","6.7575","15911.0","55.8232","77413.0",\N,\N,"105.0","65.03"
"767","2016-6-28","310001","沪股通","110001","人民币","10.3078","47711.0","11.2176","41658.0","21.5254","89369.0",\N,\N,"130.0","127.3358"
"768","2016-6-28","310003","港股通(沪)","110003","港元","38.5631","45696.0","6.1226","12097.0","44.6857","57793.0",\N,\N,"105.0","72.68"
"769","2016-6-29","310001","沪股通","110001","人民币","22.3085","69299.0","13.3632","44338.0","35.6717","113637.0",\N,\N,"130.0","119.0424"
"770","2016-6-29","310003","港股通(沪)","110003","港元","30.5255","43196.0","8.3295","16465.0","38.855","59661.0",\N,\N,"105.0","82.42"
"771","2016-6-30","310001","沪股通","110001","人民币","0.0","0.0","0.0","0.0","0.0","0.0",\N,\N,"130.0","130.0"
"772","2016-6-30","310003","港股通(沪)","110003","港元","28.0064","38654.0","11.7995","24855.0","39.8059","63509.0",\N,\N,"105.0","88.69"
"773","2016-7-4","310001","沪股通","110001","人民币","25.7637","98396.0","14.2723","50990.0","40.036","149386.0",\N,\N,"130.0","117.6753"
"774","2016-7-4","310003","港股通(沪)","110003","港元","28.1633","36918.0","20.3604","32540.0","48.5237","69458.0",\N,\N,"105.0","95.51"
"775","2016-7-5","310001","沪股通","110001","人民币","12.0288","50509.0","13.6135","46967.0","25.6423","97476.0",\N,\N,"130.0","131.1767"
"776","2016-7-5","310003","港股通(沪)","110003","港元","23.5495","33023.0","9.68","20404.0","33.2295","53427.0",\N,\N,"105.0","90.71"
"777","2016-7-6","310001","沪股通","110001","人民币","9.0013","44559.0","15.452","55200.0","24.4533","99759.0",\N,\N,"130.0","136.0281"
"778","2016-7-6","310003","港股通(沪)","110003","港元","28.6607","42643.0","7.1174","13837.0","35.7781","56480.0",\N,\N,"105.0","81.64"
"779","2016-7-7","310001","沪股通","110001","人民币","10.8373","45590.0","12.9572","48308.0","23.7945","93898.0",\N,\N,"130.0","131.7569"
"780","2016-7-7","310003","港股通(沪)","110003","港元","18.3208","32947.0","7.3728","16574.0","25.6936","49521.0",\N,\N,"105.0","92.32"
"781","2016-7-8","310001","沪股通","110001","人民币","11.4144","39859.0","13.6851","39888.0","25.0995","79747.0",\N,\N,"130.0","131.7453"
"782","2016-7-8","310003","港股通(沪)","110003","港元","21.9168","28271.0","5.5005","14826.0","27.4173","43097.0",\N,\N,"105.0","88.14"
"783","2016-7-11","310001","沪股通","110001","人民币","26.1431","73254.0","10.6469","36611.0","36.79","109865.0",\N,\N,"130.0","114.071"
"784","2016-7-11","310003","港股通(沪)","110003","港元","20.6644","41125.0","11.7924","27095.0","32.4568","68220.0",\N,\N,"105.0","95.09"
"785","2016-7-12","310001","沪股通","110001","人民币","30.0042","104178.0","13.105","45678.0","43.1092","149856.0",\N,\N,"130.0","111.8563"
"786","2016-7-12","310003","港股通(沪)","110003","港元","22.1358","45204.0","14.3163","27938.0","36.4521","73142.0",\N,\N,"105.0","95.12"
"787","2016-7-13","310001","沪股通","110001","人民币","24.0985","79561.0","19.2886","67851.0","43.3871","147412.0",\N,\N,"130.0","124.4272"
"788","2016-7-13","310003","港股通(沪)","110003","港元","23.4348","48587.0","13.7386","26978.0","37.1734","75565.0",\N,\N,"105.0","94.13"
"789","2016-7-14","310001","沪股通","110001","人民币","16.9172","57901.0","9.8857","44670.0","26.8029","102571.0",\N,\N,"130.0","122.5658"
"790","2016-7-14","310003","港股通(沪)","110003","港元","21.1044","21915.0","18.3392","22760.0","39.4436","44675.0",\N,\N,"105.0","99.6"
"791","2016-7-15","310001","沪股通","110001","人民币","14.7171","55180.0","10.559","72471.0","25.2761","127651.0",\N,\N,"130.0","125.4745"
"792","2016-7-15","310003","港股通(沪)","110003","港元","18.8267","28105.0","13.6654","29886.0","32.4921","57991.0",\N,\N,"105.0","97.97"
"793","2016-7-18","310001","沪股通","110001","人民币","15.3181","72984.0","8.2126","43084.0","23.5307","116068.0",\N,\N,"130.0","122.5024"
"794","2016-7-18","310003","港股通(沪)","110003","港元","14.614","25039.0","8.9017","19473.0","23.5157","44512.0",\N,\N,"105.0","97.85"
"795","2016-7-19","310001","沪股通","110001","人民币","13.7232","65434.0","8.2688","38613.0","21.992","104047.0",\N,\N,"130.0","124.1106"
"796","2016-7-19","310003","港股通(沪)","110003","港元","11.5215","21624.0","8.7749","19158.0","20.2964","40782.0",\N,\N,"105.0","100.59"
"797","2016-7-20","310001","沪股通","110001","人民币","9.6667","57056.0","6.245","31624.0","15.9117","88680.0",\N,\N,"130.0","126.2283"
"798","2016-7-20","310003","港股通(沪)","110003","港元","9.6953","23984.0","10.7005","28285.0","20.3958","52269.0",\N,\N,"105.0","103.89"
"799","2016-7-21","310001","沪股通","110001","人民币","16.9051","78465.0","9.9039","36914.0","26.809","115379.0",\N,\N,"130.0","122.4293"
"800","2016-7-21","310003","港股通(沪)","110003","港元","12.796","32345.0","10.1395","21748.0","22.9355","54093.0",\N,\N,"105.0","100.81"
"801","2016-7-22","310001","沪股通","110001","人民币","11.6217","50812.0","8.7025","38516.0","20.3242","89328.0",\N,\N,"130.0","126.7406"
"802","2016-7-22","310003","港股通(沪)","110003","港元","9.8627","25314.0","8.5956","17617.0","18.4583","42931.0",\N,\N,"105.0","102.14"
"803","2016-7-25","310001","沪股通","110001","人民币","12.3525","56731.0","7.866","39361.0","20.2185","96092.0",\N,\N,"130.0","125.0304"
"804","2016-7-25","310003","港股通(沪)","110003","港元","7.741","19611.0","13.5656","22827.0","21.3066","42438.0",\N,\N,"105.0","107.58"
"805","2016-7-26","310001","沪股通","110001","人民币","15.8669","64311.0","11.1702","54938.0","27.0371","119249.0",\N,\N,"130.0","124.4363"
"806","2016-7-26","310003","港股通(沪)","110003","港元","11.6221","23309.0","15.189","27386.0","26.8111","50695.0",\N,\N,"105.0","105.54"
"807","2016-7-27","310001","沪股通","110001","人民币","30.965","129555.0","21.213","79515.0","52.178","209070.0",\N,\N,"130.0","119.255"
"808","2016-7-27","310003","港股通(沪)","110003","港元","10.0214","18755.0","17.3115","27003.0","27.3329","45758.0",\N,\N,"105.0","108.74"
"809","2016-7-28","310001","沪股通","110001","人民币","14.8854","69710.0","20.5535","70224.0","35.4389","139934.0",\N,\N,"130.0","132.5472"
"810","2016-7-28","310003","港股通(沪)","110003","港元","11.465","23228.0","9.2382","18326.0","20.7032","41554.0",\N,\N,"105.0","100.46"
"811","2016-7-29","310001","沪股通","110001","人民币","11.0125","59894.0","10.1565","47204.0","21.169","107098.0",\N,\N,"130.0","126.4422"
"812","2016-7-29","310003","港股通(沪)","110003","港元","12.1704","31771.0","16.293","20100.0","28.4634","51871.0",\N,\N,"105.0","106.47"
"813","2016-8-1","310001","沪股通","110001","人民币","18.9369","91181.0","8.3894","49692.0","27.3263","140873.0",\N,\N,"130.0","115.8455"
"814","2016-8-1","310003","港股通(沪)","110003","港元","10.8112","22589.0","15.3031","28768.0","26.1143","51357.0",\N,\N,"105.0","106.25"
"815","2016-8-3","310001","沪股通","110001","人民币","12.7591","61687.0","14.441","56717.0","27.2001","118404.0",\N,\N,"130.0","130.0"
"816","2016-8-3","310003","港股通(沪)","110003","港元","17.3189","34973.0","12.0303","21543.0","29.3492","56516.0",\N,\N,"105.0","97.88"
"817","2016-8-4","310001","沪股通","110001","人民币","10.2453","46067.0","14.619","89716.0","24.8643","135783.0",\N,\N,"130.0","131.3252"
"818","2016-8-4","310003","港股通(沪)","110003","港元","15.5054","29970.0","11.9489","22765.0","27.4543","52735.0",\N,\N,"105.0","99.6"
"819","2016-8-5","310001","沪股通","110001","人民币","12.7306","60032.0","7.9811","29982.0","20.7117","90014.0",\N,\N,"130.0","122.2949"
"820","2016-8-5","310003","港股通(沪)","110003","港元","11.8179","23608.0","10.4779","23608.0","22.2958","47216.0",\N,\N,"105.0","101.45"
"821","2016-8-8","310001","沪股通","110001","人民币","15.7444","76204.0","9.5113","46728.0","25.2557","122932.0",\N,\N,"130.0","120.1695"
"822","2016-8-8","310003","港股通(沪)","110003","港元","13.2038","25213.0","14.1666","26650.0","27.3704","51863.0",\N,\N,"105.0","103.46"
"823","2016-8-9","310001","沪股通","110001","人民币","20.8026","96643.0","7.8811","37406.0","28.6837","134049.0",\N,\N,"130.0","113.9827"
"824","2016-8-9","310003","港股通(沪)","110003","港元","16.0485","24039.0","13.5242","28578.0","29.5727","52617.0",\N,\N,"105.0","99.47"
"825","2016-8-10","310001","沪股通","110001","人民币","17.4","67179.0","6.9461","32619.0","24.3461","99798.0",\N,\N,"130.0","116.8405"
"826","2016-8-10","310003","港股通(沪)","110003","港元","21.0901","30518.0","12.5621","26096.0","33.6522","56614.0",\N,\N,"105.0","95.17"
"827","2016-8-11","310001","沪股通","110001","人民币","17.6301","61233.0","10.588","57426.0","28.2181","118659.0",\N,\N,"130.0","119.5273"
"828","2016-8-11","310003","港股通(沪)","110003","港元","22.2505","26333.0","16.3717","25432.0","38.6222","51765.0",\N,\N,"105.0","96.7"
"829","2016-8-12","310001","沪股通","110001","人民币","19.748","65207.0","17.434","48786.0","37.182","113993.0",\N,\N,"130.0","123.8416"
"830","2016-8-12","310003","港股通(沪)","110003","港元","23.0174","28517.0","17.3418","29444.0","40.3592","57961.0",\N,\N,"105.0","97.2"
"831","2016-8-15","310001","沪股通","110001","人民币","25.6056","87678.0","21.7692","66219.0","47.3748","153897.0",\N,\N,"130.0","121.4549"
"832","2016-8-15","310003","港股通(沪)","110003","港元","32.7226","46365.0","20.3163","35511.0","53.0389","81876.0",\N,\N,"105.0","90.54"
"833","2016-8-16","310001","沪股通","110001","人民币","58.3402","158889.0","11.4785","48022.0","69.8187","206911.0",\N,\N,"130.0","79.8087"
"834","2016-8-16","310003","港股通(沪)","110003","港元","28.1371","52022.0","20.8759","34488.0","49.013","86510.0",\N,\N,"105.0","95.81"
"835","2016-8-17","310001","沪股通","110001","人民币","27.1715","93533.0","12.1155","46276.0","39.287","139809.0",\N,\N,"130.0","112.6355"
"836","2016-8-17","310003","港股通(沪)","110003","港元","28.5318","39674.0","19.3528","29632.0","47.8846","69306.0",\N,\N,"105.0","93.86"
"837","2016-8-18","310001","沪股通","110001","人民币","22.4444","90623.0","10.724","45044.0","33.1684","135667.0",\N,\N,"130.0","115.1928"
"838","2016-8-18","310003","港股通(沪)","110003","港元","43.1466","59346.0","20.3577","31962.0","63.5043","91308.0",\N,\N,"105.0","81.97"
"839","2016-8-19","310001","沪股通","110001","人民币","14.9114","78047.0","11.3544","48512.0","26.2658","126559.0",\N,\N,"130.0","123.8642"
"840","2016-8-19","310003","港股通(沪)","110003","港元","26.9521","37832.0","13.9166","25441.0","40.8687","63273.0",\N,\N,"105.0","90.47"
"841","2016-8-22","310001","沪股通","110001","人民币","12.0614","49494.0","12.9811","51077.0","25.0425","100571.0",\N,\N,"130.0","128.2583"
"842","2016-8-22","310003","港股通(沪)","110003","港元","28.6405","34294.0","20.0851","42824.0","48.7256","77118.0",\N,\N,"105.0","93.92"
"843","2016-8-23","310001","沪股通","110001","人民币","14.2578","59809.0","12.5037","54730.0","26.7615","114539.0",\N,\N,"130.0","125.3452"
"844","2016-8-23","310003","港股通(沪)","110003","港元","25.2292","32000.0","16.9538","36175.0","42.183","68175.0",\N,\N,"105.0","93.61"
"845","2016-8-24","310001","沪股通","110001","人民币","11.4596","47053.0","9.203","35057.0","20.6626","82110.0",\N,\N,"130.0","125.5817"
"846","2016-8-24","310003","港股通(沪)","110003","港元","27.1021","29379.0","21.4926","40238.0","48.5947","69617.0",\N,\N,"105.0","96.65"
"847","2016-8-25","310001","沪股通","110001","人民币","17.7203","62352.0","14.3396","54469.0","32.0599","116821.0",\N,\N,"130.0","124.7504"
"848","2016-8-25","310003","港股通(沪)","110003","港元","23.4735","27144.0","10.9344","22133.0","34.4079","49277.0",\N,\N,"105.0","91.57"
"849","2016-8-26","310001","沪股通","110001","人民币","12.3994","62964.0","10.4291","36822.0","22.8285","99786.0",\N,\N,"130.0","125.4307"
"850","2016-8-26","310003","港股通(沪)","110003","港元","27.253","25632.0","9.949","19123.0","37.202","44755.0",\N,\N,"105.0","87.27"
"851","2016-8-29","310001","沪股通","110001","人民币","15.7911","75231.0","16.127","55848.0","31.9181","131079.0",\N,\N,"130.0","128.5044"
"852","2016-8-29","310003","港股通(沪)","110003","港元","28.3317","29707.0","11.6683","21102.0","40.0","50809.0",\N,\N,"105.0","87.24"
"853","2016-8-30","310001","沪股通","110001","人民币","30.1771","116415.0","21.1433","61691.0","51.3204","178106.0",\N,\N,"130.0","118.4608"
"854","2016-8-30","310003","港股通(沪)","110003","港元","37.5166","35473.0","16.4361","22434.0","53.9527","57907.0",\N,\N,"105.0","78.48"
"855","2016-8-31","310001","沪股通","110001","人民币","13.9865","74611.0","11.194","43309.0","25.1805","117920.0",\N,\N,"130.0","124.6891"
"856","2016-8-31","310003","港股通(沪)","110003","港元","60.1004","57569.0","14.797","28425.0","74.8974","85994.0",\N,\N,"105.0","62.14"
"857","2016-9-1","310001","沪股通","110001","人民币","12.0143","52918.0","10.817","45550.0","22.8313","98468.0",\N,\N,"130.0","126.0686"
"858","2016-9-1","310003","港股通(沪)","110003","港元","53.3912","46463.0","11.652","24036.0","65.0432","70499.0",\N,\N,"105.0","63.25"
"859","2016-9-2","310001","沪股通","110001","人民币","14.3924","55786.0","16.2257","50927.0","30.6181","106713.0",\N,\N,"130.0","129.5197"
"860","2016-9-2","310003","港股通(沪)","110003","港元","68.7454","53692.0","18.9515","29146.0","87.6969","82838.0",\N,\N,"105.0","57.3"
"861","2016-9-5","310001","沪股通","110001","人民币","23.0628","72972.0","8.3549","34495.0","31.4177","107467.0",\N,\N,"130.0","113.1205"
"862","2016-9-5","310003","港股通(沪)","110003","港元","59.2841","47911.0","20.6201","36287.0","79.9042","84198.0",\N,\N,"105.0","65.93"
